Date,Magnitude,Depth_km,Latitude,Longitude,Ocean,Max_Wave_Height_m,Coastal_Distance_km,Tsunami_Occurrence
1926-02-17,9.4,29.8,-30.68,73.36,Arctic,27.25,327.4,1
1992-05-26,9.0,24.5,-46.58,175.88,Pacific,27.63,400.1,1
2014-07-11,7.0,48.6,33.09,-101.53,Southern,20.32,35.0,1
2017-09-05,7.1,12.9,-52.96,29.79,Atlantic,22.77,438.3,1
1924-10-19,8.0,29.6,56.04,154.71,Atlantic,1.03,395.2,1
1939-12-17,7.2,1.1,-21.81,-10.27,Pacific,13.41,112.1,1
1932-04-22,7.5,1.5,-37.32,-66.96,Arctic,2.27,232.9,1
1973-09-17,7.9,8.1,70.01,140.6,Indian,16.99,360.0,1
1994-12-08,9.0,11.4,-9.3,-115.11,Atlantic,20.4,122.4,1
2008-05-13,9.1,4.6,23.24,-60.2,Atlantic,10.37,146.8,1
1980-01-15,9.0,44.2,45.36,107.72,Pacific,16.92,143.2,1
1936-09-20,8.8,30.9,-22.17,88.33,Indian,19.58,439.4,1
1995-12-13,8.9,46.9,-20.12,-29.38,Atlantic,14.2,490.2,1
1919-06-06,7.3,36.2,8.37,129.72,Arctic,2.8,49.6,1
1970-01-28,8.0,30.6,81.8,62.57,Southern,9.85,387.2,1
1936-04-12,7.5,11.6,-34.84,-124.02,Atlantic,29.48,247.1,1
1995-06-11,7.9,37.8,17.26,-163.74,Atlantic,15.16,477.0,1
1972-03-01,9.3,7.5,-61.58,-133.46,Indian,7.34,45.8,1
1925-01-17,7.3,12.7,-78.35,-165.15,Atlantic,16.4,385.2,1
1952-08-04,9.1,43.3,-59.03,-147.81,Arctic,9.39,76.8,1
2000-09-18,9.0,10.5,-15.61,-107.13,Southern,26.38,298.9,1
1986-09-24,8.3,32.8,-15.51,164.8,Arctic,4.92,143.8,1
1909-07-10,7.5,7.9,-6.11,143.01,Indian,16.8,303.1,1
1955-12-07,7.8,28.9,7.17,-26.27,Indian,8.13,111.7,1
2009-10-01,9.1,22.6,-49.88,-60.03,Indian,17.72,378.6,1
1933-03-31,9.0,17.1,-5.61,36.29,Arctic,2.14,216.4,1
2022-09-16,9.1,24.1,-55.86,-68.38,Atlantic,29.18,356.8,1
1974-11-15,8.6,9.4,81.07,34.56,Pacific,21.82,82.9,1
1938-08-11,7.5,15.5,-42.05,-99.32,Indian,29.46,56.8,1
1916-04-29,7.1,49.2,15.28,-75.2,Pacific,11.31,252.1,1
1979-06-22,8.6,49.2,28.28,84.39,Atlantic,10.98,133.2,1
1976-06-25,8.5,21.3,37.39,-164.35,Pacific,19.98,18.1,1
2004-03-18,8.6,24.1,41.81,141.68,Atlantic,24.67,237.2,1
1948-07-19,8.7,10.9,47.12,-8.66,Atlantic,6.99,239.5,1
1989-03-26,9.0,34.0,-50.7,74.09,Atlantic,20.36,190.5,1
1989-10-30,8.6,30.6,51.79,-22.09,Atlantic,7.87,173.2,1
2010-06-02,7.4,48.9,20.79,76.54,Indian,4.99,432.9,1
1998-10-23,8.1,13.0,-31.28,158.22,Atlantic,25.58,135.7,1
2012-03-05,7.0,6.1,16.75,175.89,Arctic,19.09,364.8,1
1921-01-19,8.2,16.6,85.55,75.97,Pacific,10.87,479.4,1
1911-02-03,7.5,2.3,22.12,68.82,Pacific,6.28,363.5,1
1972-02-11,7.4,3.5,-46.37,-131.77,Arctic,18.91,426.6,1
2015-01-05,8.2,23.9,-77.6,-82.19,Indian,4.7,297.0,1
1935-07-09,9.0,15.4,68.14,-133.39,Southern,9.72,187.9,1
2013-03-04,8.4,7.5,43.88,-159.52,Indian,29.34,255.4,1
1989-03-25,8.4,15.2,15.04,-33.99,Southern,2.5,134.1,1
1987-05-02,8.7,1.5,-35.76,71.34,Atlantic,2.56,324.1,1
2007-01-09,8.0,15.1,-61.96,24.85,Indian,4.34,50.2,1
1910-02-25,7.1,2.8,28.21,-61.53,Southern,1.26,202.6,1
1905-07-17,7.7,11.9,20.27,-159.19,Indian,12.66,88.0,1
1973-08-15,7.5,17.8,59.99,-35.84,Arctic,20.54,456.7,1
1963-10-15,8.4,19.4,42.64,-81.91,Indian,9.53,430.1,1
1935-11-10,8.8,9.7,-38.34,114.17,Southern,8.26,257.2,1
1994-09-02,7.3,15.6,23.71,-94.64,Atlantic,3.68,236.0,1
1977-05-13,7.3,35.1,-21.66,49.66,Southern,12.09,394.8,1
1990-04-24,8.1,1.6,-87.92,157.04,Arctic,26.46,111.3,1
2014-06-10,7.2,15.1,29.32,122.13,Pacific,8.36,480.8,1
1947-06-15,8.5,23.1,66.75,144.39,Indian,5.28,432.8,1
1916-07-15,7.2,34.7,15.43,-18.9,Indian,6.36,1.8,1
1904-03-03,8.7,49.0,-25.53,-59.99,Atlantic,23.53,450.3,1
2020-10-25,7.7,39.5,54.48,-129.66,Pacific,19.52,484.4,1
1906-12-11,8.6,46.9,20.29,-160.15,Arctic,9.02,39.4,1
2019-11-19,8.4,48.8,51.47,4.01,Indian,22.71,490.0,1
1997-01-16,8.7,38.7,-34.39,-146.14,Pacific,16.9,299.1,1
1948-05-19,8.2,21.5,56.98,-78.94,Indian,7.53,431.6,1
1930-01-31,7.3,40.9,-48.33,58.65,Southern,18.86,188.4,1
1935-06-10,8.7,39.0,51.37,140.45,Arctic,11.4,264.2,1
1955-01-25,8.6,45.3,-31.96,-97.98,Arctic,29.97,136.4,1
2005-07-29,8.1,20.7,18.77,44.23,Indian,26.62,94.4,1
1981-08-27,9.2,3.8,53.81,-83.69,Arctic,4.57,132.9,1
2010-10-28,7.5,24.6,-34.84,14.74,Southern,21.09,419.9,1
1936-05-21,9.2,44.6,-40.16,89.65,Arctic,14.53,488.4,1
2010-03-05,7.1,33.8,19.64,130.95,Atlantic,25.89,195.4,1
1990-08-25,7.3,25.6,50.51,166.71,Southern,19.74,231.6,1
1930-04-16,8.6,37.3,46.79,-29.03,Arctic,1.49,272.6,1
1958-09-14,9.3,45.0,84.33,-53.39,Atlantic,26.21,106.0,1
2000-07-22,8.7,21.9,16.19,137.54,Atlantic,12.02,478.6,1
1921-04-29,7.3,30.8,64.88,1.49,Pacific,23.54,9.8,1
1905-02-09,7.6,40.0,32.78,27.95,Indian,24.68,37.3,1
1981-11-04,8.4,38.8,29.09,-32.79,Indian,9.66,476.7,1
1948-06-08,7.4,19.9,54.63,-7.38,Southern,20.53,454.0,1
2004-06-16,8.7,24.0,42.9,-85.1,Arctic,9.01,256.4,1
1960-03-29,8.9,7.0,87.4,66.33,Indian,2.97,338.0,1
1956-06-20,8.7,2.9,-12.67,-125.02,Indian,26.04,236.7,1
1959-03-09,7.2,46.4,-46.69,-69.84,Indian,3.86,220.6,1
1941-11-08,9.5,31.0,62.81,-62.36,Atlantic,2.34,105.9,1
1958-02-23,7.2,27.1,58.53,-55.48,Southern,11.05,482.7,1
1936-02-08,8.9,28.5,34.0,-153.5,Arctic,2.03,325.6,1
1937-03-18,9.3,9.4,-3.7,-97.42,Atlantic,12.36,32.3,1
1981-01-20,9.4,3.3,-78.22,12.17,Atlantic,14.17,167.4,1
1902-12-07,7.1,1.4,30.27,-68.98,Arctic,17.51,58.6,1
1926-01-28,9.4,12.6,69.17,166.17,Southern,7.94,489.8,1
1965-02-09,8.7,29.4,11.28,20.51,Arctic,27.5,184.1,1
1972-10-31,8.8,1.9,-3.6,-159.58,Atlantic,5.82,431.0,1
1994-09-21,8.0,21.5,-43.93,145.42,Southern,22.86,262.1,1
1978-06-24,8.8,12.2,-16.91,175.05,Arctic,2.57,199.3,1
1944-07-20,7.4,17.7,-63.65,1.33,Atlantic,8.47,233.6,1
1996-12-01,8.5,34.9,29.09,110.82,Atlantic,6.85,472.3,1
2002-01-30,7.9,2.6,17.88,-30.21,Atlantic,26.54,408.0,1
2002-05-28,9.2,13.3,69.46,22.9,Southern,21.66,349.6,1
1935-06-12,8.6,42.5,24.97,21.16,Pacific,15.24,155.6,1
1916-03-14,8.5,17.5,-84.27,-13.52,Indian,4.07,467.2,1
1969-07-22,8.1,14.3,43.43,30.18,Southern,1.93,53.8,1
1938-03-08,8.7,15.7,72.54,26.14,Indian,28.13,130.9,1
1939-11-26,8.5,10.6,-74.32,-122.48,Arctic,12.87,237.1,1
1994-05-06,7.3,47.7,-37.67,110.15,Arctic,12.97,372.4,1
1981-01-21,9.0,27.4,-25.82,151.99,Indian,25.99,20.0,1
1938-11-17,9.1,39.4,-86.15,156.39,Arctic,17.66,254.4,1
1922-05-06,9.1,7.8,-48.99,-59.28,Southern,10.57,477.5,1
1956-07-08,9.0,39.6,-78.38,136.93,Arctic,28.75,235.6,1
1911-11-04,7.7,31.7,10.71,-51.69,Arctic,26.37,362.0,1
1981-07-28,9.1,33.4,51.59,115.26,Southern,23.47,358.3,1
1906-02-23,8.7,9.2,76.9,-26.61,Pacific,17.78,446.8,1
1932-05-17,9.0,18.7,15.21,-144.72,Pacific,6.02,240.9,1
1966-11-07,7.6,46.1,58.82,-149.98,Arctic,23.2,220.6,1
1910-07-23,7.5,30.4,-35.96,-16.59,Southern,1.09,447.9,1
1933-01-01,8.1,38.5,3.7,-143.8,Pacific,6.57,97.6,1
1987-04-06,7.1,29.6,-42.88,-166.84,Southern,17.54,387.4,1
1906-03-12,9.1,27.3,15.29,159.9,Pacific,5.76,103.0,1
1931-12-23,7.3,24.5,39.55,122.76,Pacific,6.32,383.9,1
1941-06-14,7.0,33.1,-15.76,103.83,Southern,1.9,347.3,1
1964-06-14,7.9,25.6,-43.04,5.64,Atlantic,19.2,452.2,1
2005-04-27,7.7,43.5,47.68,129.55,Southern,8.96,238.7,1
1937-04-25,8.4,14.9,71.72,9.7,Arctic,22.49,120.1,1
1911-11-16,7.6,19.0,0.28,-151.93,Arctic,6.05,482.0,1
1939-01-13,7.9,22.2,-25.23,-20.7,Atlantic,23.44,246.6,1
1906-06-21,9.5,45.4,-80.63,-70.3,Indian,17.8,2.5,1
1978-07-29,8.9,8.2,79.25,-123.02,Indian,19.37,30.2,1
1902-02-04,7.8,2.8,48.43,-68.55,Indian,20.9,243.0,1
1960-03-01,9.1,33.2,56.36,63.94,Indian,24.17,408.9,1
1964-02-22,9.4,33.5,71.53,-132.27,Indian,10.26,284.8,1
1965-01-26,8.6,27.5,-50.48,-95.32,Southern,29.61,380.9,1
1975-11-13,9.4,33.8,85.03,-61.71,Pacific,12.83,400.9,1
2008-03-31,8.4,19.1,-62.32,-32.78,Southern,18.66,178.1,1
1955-07-26,8.6,6.9,-73.29,-82.82,Arctic,26.76,419.0,1
1961-06-28,7.7,5.3,26.0,46.48,Indian,23.27,233.4,1
1986-05-06,8.0,48.7,67.24,79.09,Atlantic,3.13,249.9,1
1911-07-12,8.1,44.8,68.97,33.68,Indian,18.78,162.0,1
2022-09-11,8.7,34.9,65.04,90.14,Atlantic,20.27,192.8,1
1981-03-13,7.7,46.6,20.72,61.55,Indian,26.73,188.6,1
1960-09-28,8.3,12.4,3.98,-25.29,Atlantic,18.68,406.7,1
1976-04-19,9.1,3.7,5.08,-76.6,Pacific,19.63,298.6,1
1956-02-12,9.3,5.8,-88.77,-12.15,Southern,28.05,223.1,1
1977-03-15,8.9,9.2,48.2,-135.05,Atlantic,10.4,131.9,1
1900-03-13,8.2,7.6,34.33,-149.93,Pacific,15.08,246.4,1
2007-05-04,8.2,43.9,-15.49,-158.6,Atlantic,20.02,206.3,1
1991-04-29,9.2,40.8,48.53,131.59,Southern,13.9,227.5,1
1961-08-21,8.4,7.9,-35.22,-123.61,Indian,13.59,4.4,1
1941-06-06,9.1,38.6,22.17,61.92,Southern,17.89,225.4,1
1931-08-14,7.2,33.4,-65.69,-179.83,Arctic,9.54,480.7,1
1966-04-19,7.4,2.3,-4.95,-21.97,Indian,15.62,266.7,1
1966-09-04,7.9,22.7,37.51,-161.98,Pacific,28.52,352.9,1
1949-02-02,7.3,3.4,42.68,175.14,Pacific,27.86,443.7,1
1937-07-06,7.2,38.8,-5.34,-20.33,Pacific,17.34,403.0,1
2018-02-07,7.7,31.0,-68.54,-171.13,Pacific,28.73,349.7,1
1981-12-25,7.4,23.0,31.58,123.62,Southern,24.65,470.6,1
1950-01-13,8.8,26.1,-0.91,36.92,Pacific,6.12,13.8,1
1960-07-20,8.5,47.2,76.06,106.4,Southern,7.91,23.8,1
2017-05-03,8.9,6.4,-80.72,-63.4,Indian,19.8,109.5,1
1968-08-16,9.4,40.7,-29.47,85.7,Atlantic,23.28,170.2,1
2013-10-28,7.1,25.0,73.73,167.45,Arctic,19.81,343.2,1
1977-02-10,8.8,38.8,-15.03,48.42,Pacific,1.39,309.1,1
2010-12-04,9.1,42.3,30.66,-165.73,Atlantic,14.96,344.6,1
1911-03-16,7.1,27.8,-9.12,91.18,Southern,11.61,70.0,1
1999-03-13,9.2,31.2,-37.64,-173.68,Atlantic,6.98,360.8,1
2015-05-14,9.1,12.1,-87.43,142.38,Southern,21.71,205.6,1
1925-08-25,8.7,3.8,-8.88,136.03,Atlantic,8.2,281.6,1
1930-03-26,9.4,19.5,65.44,107.01,Indian,19.91,468.8,1
1965-12-24,7.1,9.1,75.31,-178.95,Southern,3.15,323.1,1
1927-02-15,8.0,38.9,36.56,53.02,Arctic,24.4,298.2,1
1916-02-06,9.2,25.7,-14.62,-30.38,Pacific,24.93,233.9,1
1948-09-22,7.2,3.6,26.56,-32.77,Pacific,12.08,87.6,1
2004-03-12,8.4,45.2,52.68,142.13,Southern,29.25,291.1,1
1919-05-12,8.8,26.9,-3.56,-112.47,Atlantic,28.07,142.5,1
1946-05-13,8.0,41.9,-39.59,168.71,Indian,11.38,110.9,1
1968-03-24,8.9,10.9,4.02,-158.71,Indian,4.31,422.6,1
2006-05-23,8.0,23.8,58.03,-101.26,Atlantic,28.92,137.5,1
1937-03-27,7.3,1.7,-12.2,-96.34,Pacific,6.23,32.1,1
1995-03-14,7.8,2.8,64.97,-65.2,Arctic,1.3,105.0,1
1977-12-16,9.2,14.8,-76.1,-150.39,Atlantic,9.48,278.1,1
1959-01-03,7.3,10.1,-89.73,-94.26,Southern,1.47,307.0,1
2015-05-30,8.6,38.0,-4.87,115.66,Atlantic,21.7,107.1,1
1958-06-28,7.3,36.3,79.02,-90.0,Indian,6.33,461.6,1
1935-04-20,8.3,28.4,-58.15,-102.88,Arctic,27.89,362.4,1
1940-10-09,8.4,37.9,27.17,-8.99,Indian,26.66,315.3,1
1955-12-20,8.5,28.9,52.71,-129.32,Southern,22.28,367.0,1
1972-02-02,7.6,30.0,-54.02,179.83,Pacific,16.03,383.3,1
1964-08-21,9.4,38.6,22.67,44.46,Indian,23.59,257.6,1
1947-03-03,7.4,34.4,21.4,174.54,Indian,23.68,317.8,1
1984-09-19,7.4,49.9,-48.4,95.17,Pacific,10.64,304.6,1
1919-12-26,9.3,12.8,40.99,-110.23,Arctic,7.26,479.6,1
1907-12-13,9.3,6.7,7.37,-35.98,Pacific,25.35,247.7,1
1965-11-23,7.2,9.7,27.16,27.46,Arctic,4.54,213.1,1
1903-01-19,9.1,21.0,-57.12,154.67,Atlantic,9.6,284.4,1
2002-02-06,8.8,5.8,37.18,95.69,Southern,29.28,304.2,1
2011-06-24,9.5,22.8,-25.73,119.58,Arctic,21.6,197.9,1
1900-07-10,8.7,9.8,-18.98,-157.96,Arctic,24.21,51.8,1
1923-09-01,7.2,10.2,-55.63,5.84,Arctic,7.28,67.3,1
2015-06-19,8.7,32.5,-55.33,112.97,Southern,6.15,176.8,1
2002-03-19,7.2,48.8,-60.27,-92.45,Southern,15.34,185.3,1
1972-04-14,7.2,43.6,-54.14,-100.65,Pacific,23.91,314.6,1
2006-03-31,8.4,9.2,-75.4,30.9,Indian,10.76,398.6,1
1968-07-11,9.1,29.2,-87.47,74.41,Pacific,25.57,241.9,1
1925-07-24,9.0,35.5,-85.26,174.13,Indian,3.45,459.9,1
1957-03-04,8.0,3.9,13.09,-18.27,Arctic,9.79,411.8,1
1949-11-18,7.7,13.2,61.5,-154.36,Arctic,4.75,21.2,1
1981-01-25,9.3,19.4,-10.45,-179.95,Southern,22.43,12.9,1
1959-02-08,9.3,39.8,30.86,-1.61,Indian,19.33,238.1,1
1943-09-30,9.0,24.7,-35.13,128.52,Atlantic,14.89,180.2,1
1984-01-22,8.0,39.3,74.48,-83.45,Indian,11.57,379.5,1
1953-04-16,7.3,13.6,71.86,106.71,Atlantic,11.94,160.7,1
2019-10-14,9.1,11.7,0.19,-101.95,Pacific,14.5,135.2,1
2000-10-22,8.2,43.4,-60.65,71.77,Arctic,5.36,236.4,1
2012-05-07,9.1,9.6,-5.93,174.57,Arctic,16.32,409.5,1
1982-03-17,9.5,33.3,13.6,-86.75,Arctic,9.7,457.6,1
1950-12-02,8.5,17.4,14.24,-139.03,Atlantic,7.96,223.8,1
1947-10-19,7.5,16.1,-20.86,-156.99,Indian,20.18,250.6,1
1936-09-18,7.1,47.8,-88.27,-143.23,Arctic,7.68,255.9,1
1988-03-30,7.2,11.6,61.07,-140.84,Arctic,17.59,432.0,1
1979-09-18,8.9,16.4,-45.33,-40.52,Pacific,9.75,166.1,1
1951-05-23,9.2,37.9,59.9,-103.99,Arctic,9.61,347.7,1
1999-11-16,7.4,36.7,-43.37,145.05,Arctic,5.43,274.2,1
1904-05-11,7.4,12.1,-52.11,-25.19,Indian,10.31,200.2,1
1937-07-02,8.4,17.4,-8.42,169.65,Pacific,7.61,481.4,1
1906-01-22,7.8,35.1,65.94,57.85,Arctic,14.51,3.7,1
1955-09-15,7.9,49.2,-83.7,-172.33,Pacific,20.03,61.7,1
1980-01-09,8.7,33.4,70.42,-151.86,Indian,2.3,301.4,1
1952-06-26,8.5,48.5,56.47,-35.3,Pacific,28.11,394.1,1
1964-06-04,7.5,15.5,61.17,-176.99,Southern,6.32,488.9,1
1942-10-21,8.8,20.1,-11.42,-102.38,Pacific,15.42,438.3,1
1949-10-28,8.1,44.4,41.55,55.95,Indian,28.95,267.5,1
1907-03-30,7.6,24.1,-89.64,-28.2,Arctic,27.58,29.6,1
1971-07-18,7.7,10.6,-61.66,41.53,Southern,11.51,196.2,1
1919-01-23,8.2,1.3,26.99,-144.19,Arctic,20.46,114.3,1
1931-10-07,8.1,14.6,24.31,99.63,Pacific,4.83,69.1,1
1902-10-08,9.3,42.4,13.95,136.94,Atlantic,25.99,342.1,1
1976-07-16,9.5,40.3,47.42,-78.42,Indian,23.95,266.5,1
1969-03-11,8.3,24.9,67.76,-66.58,Indian,16.24,153.1,1
2022-10-06,4.4,520.4,-46.54,132.58,Arctic,0.0,185.5,0
1950-09-14,3.1,581.3,54.19,-153.88,Pacific,0.0,76.6,0
1972-11-22,6.3,472.1,65.92,-60.12,Southern,0.0,741.4,0
2006-12-10,3.1,87.7,35.08,167.14,Southern,0.0,176.2,0
2008-01-05,4.0,630.2,5.5,-130.2,Southern,0.0,510.2,0
2020-05-11,6.2,453.2,63.3,136.94,Pacific,0.0,444.1,0
1946-12-27,4.4,133.5,-30.52,-149.65,Atlantic,0.0,105.2,0
1956-07-09,4.9,362.9,80.32,143.32,Southern,0.0,469.5,0
1905-01-03,3.7,589.3,66.99,-142.21,Arctic,0.0,109.3,0
2019-09-28,3.1,547.4,-3.71,25.77,Pacific,0.0,136.5,0
2019-01-13,3.4,126.0,19.89,-113.43,Pacific,0.0,872.2,0
1948-12-25,5.2,118.2,-7.12,179.84,Indian,0.0,243.9,0
1978-03-10,6.0,425.0,-65.99,61.83,Pacific,0.0,646.2,0
1963-09-23,5.0,454.9,37.61,101.09,Arctic,0.0,562.0,0
1993-03-02,4.6,677.5,19.47,29.03,Arctic,0.0,858.0,0
2001-02-08,4.7,454.2,-67.24,70.0,Arctic,0.0,364.4,0
1937-12-06,5.5,218.5,-83.77,60.01,Atlantic,0.0,918.3,0
1920-11-01,4.4,75.0,-38.13,162.14,Pacific,0.0,858.3,0
1956-08-27,3.2,392.8,-2.94,-102.88,Pacific,0.0,736.2,0
1954-11-20,4.6,497.0,10.2,122.49,Southern,0.0,234.6,0
2009-09-29,5.4,284.2,54.78,-69.35,Pacific,0.0,126.8,0
2015-12-21,3.8,611.8,80.11,-153.29,Atlantic,0.0,158.4,0
1932-12-25,6.4,536.4,-86.61,179.03,Arctic,0.0,949.2,0
1918-04-16,4.6,663.3,-78.2,-137.13,Indian,0.0,286.5,0
1938-03-18,6.1,694.0,-39.81,-11.68,Pacific,0.0,226.7,0
1930-11-03,4.6,438.7,-23.97,-158.6,Pacific,0.0,520.6,0
1913-12-26,3.8,29.1,-12.01,25.39,Southern,0.0,488.9,0
1943-12-11,5.0,645.2,68.94,64.26,Arctic,0.0,286.6,0
2005-08-12,6.3,25.6,-23.3,82.49,Arctic,0.0,188.0,0
1936-07-08,5.2,66.3,72.79,40.61,Southern,0.0,352.7,0
1935-08-04,6.3,240.0,-79.32,40.5,Southern,0.0,397.6,0
1939-06-14,5.2,102.9,-73.45,-98.97,Arctic,0.0,921.4,0
1930-06-11,3.3,224.6,48.56,166.61,Atlantic,0.0,822.3,0
1933-06-16,5.8,367.4,-75.83,-59.15,Indian,0.0,451.0,0
1948-01-07,4.8,310.1,-8.93,25.98,Indian,0.0,619.5,0
1928-02-05,6.1,13.1,-20.66,77.43,Atlantic,0.0,145.9,0
1903-04-13,5.9,626.0,-80.87,134.05,Southern,0.0,253.1,0
1971-09-19,6.3,609.6,72.67,-16.37,Pacific,0.0,427.3,0
1933-01-30,3.5,528.5,47.92,48.23,Indian,0.0,622.6,0
1992-04-30,6.3,379.8,46.46,79.11,Southern,0.0,326.2,0
1963-10-27,3.3,626.9,-11.6,157.84,Arctic,0.0,871.4,0
1945-10-26,5.7,644.1,-47.01,16.11,Pacific,0.0,236.0,0
1901-10-19,5.1,580.2,-0.53,-101.8,Pacific,0.0,557.8,0
2013-12-26,3.7,639.6,5.5,179.64,Pacific,0.0,381.3,0
1928-05-24,4.9,513.1,79.07,-116.83,Atlantic,0.0,946.4,0
1995-10-07,4.9,320.2,-57.65,52.97,Pacific,0.0,250.5,0
1940-01-23,4.6,304.1,-71.56,29.04,Atlantic,0.0,546.5,0
1966-11-01,5.0,660.8,54.53,34.52,Atlantic,0.0,845.8,0
1959-03-17,4.7,292.3,-0.39,-22.03,Southern,0.0,371.0,0
1948-03-17,3.0,13.6,85.93,-75.19,Indian,0.0,222.8,0
1904-02-12,5.9,634.7,-80.84,1.56,Arctic,0.0,910.2,0
1928-10-16,3.6,265.6,80.92,-172.45,Indian,0.0,980.5,0
1912-02-02,4.8,63.2,-43.73,71.56,Pacific,0.0,74.5,0
2000-12-15,5.4,83.7,-32.8,-61.42,Atlantic,0.0,326.2,0
1938-09-13,3.0,41.6,-51.63,106.68,Pacific,0.0,573.6,0
1994-09-28,6.4,390.0,-86.84,81.26,Arctic,0.0,731.6,0
1967-08-25,5.8,20.5,74.19,162.7,Arctic,0.0,235.7,0
